,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,business_hours,attributes
125,OHK3is5mDcn0kKhhEK5Efg,paia-fish-market-kailua-kailua,Paia Fish Market Kailua,https://s3-media0.fl.yelpcdn.com/bphoto/H9YLrIuZdeEcbTseGrmdLA/o.jpg,False,https://www.yelp.com/biz/paia-fish-market-kailua-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,339,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'New American'}]",4.4,"{'latitude': 21.39172106302557, 'longitude': -157.7411621012077}",[],$$,"{'address1': '151 Hekili St', 'address2': '', 'address3': None, 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['151 Hekili St', 'Kailua, HI 96734']}",+18087724270,(808) 772-4270,2428.8125960662455,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
126,coJ8ck_WIrkE8b_ERANIQA,willow-tree-korean-restaurant-kailua,Willow Tree Korean Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/ez-nipOfvQowpc1dToqRuw/o.jpg,False,https://www.yelp.com/biz/willow-tree-korean-restaurant-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,595,"[{'alias': 'korean', 'title': 'Korean'}]",4.4,"{'latitude': 21.42354258135, 'longitude': -157.748771937753}",['delivery'],$$,"{'address1': '25 Kaneohe Bay Dr', 'address2': 'Ste 104', 'address3': '', 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['25 Kaneohe Bay Dr', 'Ste 104', 'Kailua, HI 96734']}",+18082541139,(808) 254-1139,1918.0067952292427,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
127,93ZE36SHswwWD-ikLFVUtQ,uahi-island-grill-kailua-5,Uahi Island Grill,https://s3-media0.fl.yelpcdn.com/bphoto/I8TrUlz7holy-pRK_4vMTQ/o.jpg,False,https://www.yelp.com/biz/uahi-island-grill-kailua-5?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,885,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.2,"{'latitude': 21.3961, 'longitude': -157.74294}","['delivery', 'pickup']",$$,"{'address1': '33 Aulike St', 'address2': '', 'address3': None, 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['33 Aulike St', 'Kailua, HI 96734']}",+18082664646,(808) 266-4646,1942.9018822823568,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.uahiislandgrill.com/#menu', 'open24_hours': None, 'waitlist_reservation': None}"
128,NzBJgRxoT8sNnVMiINcWIQ,easy-que-kailua,Easy ‘Que,https://s3-media0.fl.yelpcdn.com/bphoto/YUeBBu3CpoFao2VHJUUfnw/o.jpg,False,https://www.yelp.com/biz/easy-que-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,728,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'newamerican', 'title': 'New American'}]",4.5,"{'latitude': 21.3930653044216, 'longitude': -157.744842886699}",['delivery'],$$,"{'address1': '767 Kailua Rd', 'address2': 'Ste 106', 'address3': None, 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['767 Kailua Rd', 'Ste 106', 'Kailua, HI 96734']}",+18087623089,(808) 762-3089,2071.537500278451,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '0930', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '0930', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.easyquehi.com/easy-que', 'open24_hours': None, 'waitlist_reservation': None}"
129,uRPO0ShlgJuQUDbeQ1ySnA,konos-northshore-kailua-3,Kono's Northshore,https://s3-media0.fl.yelpcdn.com/bphoto/-4wZ5tgkruzy--vaUu20uA/o.jpg,False,https://www.yelp.com/biz/konos-northshore-kailua-3?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,1322,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.3,"{'latitude': 21.392151002004, 'longitude': -157.742571030094}","['delivery', 'pickup']",$$,"{'address1': '131 Hekili St', 'address2': 'Ste 102', 'address3': None, 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['131 Hekili St', 'Ste 102', 'Kailua, HI 96734']}",+18082611144,(808) 261-1144,2297.2062456737654,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.konosnorthshore.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
130,9O7Saq_-ZpwFAF4E-aP3Ow,cinnamons-restaurant-kailua,Cinnamon's Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/0eXjfSpjIczllZEGj3fYNg/o.jpg,False,https://www.yelp.com/biz/cinnamons-restaurant-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,3575,"[{'alias': 'pancakes', 'title': 'Pancakes'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.1,"{'latitude': 21.396947, 'longitude': -157.742067}",['delivery'],$$,"{'address1': '315 Uluniu St', 'address2': '', 'address3': '', 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['315 Uluniu St', 'Kailua, HI 96734']}",+18082618724,(808) 261-8724,1959.192212687232,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.cinnamons808.com/covid19/cinnamenu_covid19.pdf', 'open24_hours': None, 'waitlist_reservation': False}"
131,TSKpjQDovs4u5i4w2Bz9ig,faria-kailua,Faria,https://s3-media0.fl.yelpcdn.com/bphoto/4tGMlTrsDZQa0CoDuORX1w/o.jpg,False,https://www.yelp.com/biz/faria-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,112,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.8,"{'latitude': 21.396175904681165, 'longitude': -157.7412242745934}",[],$$$,"{'address1': '306 Kuulei Rd', 'address2': '', 'address3': None, 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['306 Kuulei Rd', 'Kailua, HI 96734']}",+18082004953,(808) 200-4953,2080.959978646489,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.fariahawaii.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
132,pk6otft99A5Pv9Iwwu55DQ,sunset-noodle-house-kailua,Sunset Noodle House,https://s3-media0.fl.yelpcdn.com/bphoto/D64xpElZOs5eoCj4C8dJBg/o.jpg,False,https://www.yelp.com/biz/sunset-noodle-house-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,44,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.3,"{'latitude': 21.393568857424583, 'longitude': -157.7420385}",[],$$,"{'address1': '609 Kailua Rd', 'address2': 'Ste 101', 'address3': '', 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['609 Kailua Rd', 'Ste 101', 'Kailua, HI 96734']}",+18088977188,(808) 897-7188,2216.271842424721,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2045', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
133,Ou2C0WFgQqWN0UOWIOxhIg,gaslamp-kailua,Gaslamp ,https://s3-media0.fl.yelpcdn.com/bphoto/XOm8K0oc4eEOS8W9HChS4Q/o.jpg,False,https://www.yelp.com/biz/gaslamp-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,503,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.1,"{'latitude': 21.39464924551539, 'longitude': -157.7443419120424}",['delivery'],$$$$,"{'address1': ""26 Ho'olai St"", 'address2': None, 'address3': '', 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': [""26 Ho'olai St"", 'Kailua, HI 96734']}",+18088290226,(808) 829-0226,1966.846941153278,"[{'open': [{'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://gaslamphi.com/menu.pdf', 'open24_hours': None, 'waitlist_reservation': None}"
134,PSmVlQ01U3h85v8VTnpwgQ,kizuna-japanese-steakhouse-and-sushi-kailua,Kizuna Japanese Steakhouse & Sushi,https://s3-media0.fl.yelpcdn.com/bphoto/nt_1DkfOJmgTW1_DoHgxTQ/o.jpg,False,https://www.yelp.com/biz/kizuna-japanese-steakhouse-and-sushi-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,88,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.2,"{'latitude': 21.42315489891899, 'longitude': -157.7476811180611}",[],$$,"{'address1': '25 Kaneohe Bay Dr', 'address2': '', 'address3': None, 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['25 Kaneohe Bay Dr', 'Kailua, HI 96734']}",+18088883222,(808) 888-3222,1931.8791523034379,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1530', 'day': 6}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
135,eocUDaA8CcOFEFa4zj9Lcg,buzzs-kailua-3,Buzz's,https://s3-media0.fl.yelpcdn.com/bphoto/S5b9gGJ6nIdPkijbJR4qgQ/o.jpg,False,https://www.yelp.com/biz/buzzs-kailua-3?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,1644,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.4,"{'latitude': 21.396007810506926, 'longitude': -157.72663524025998}",['delivery'],$$,"{'address1': '413 Kawailoa Rd', 'address2': '', 'address3': '', 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['413 Kawailoa Rd', 'Kailua, HI 96734']}",+18082614661,(808) 261-4661,3396.133799684797,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1445', 'day': 0}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1445', 'day': 1}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1445', 'day': 2}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1445', 'day': 3}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1445', 'day': 4}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1445', 'day': 5}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1445', 'day': 6}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
136,_DZRTkyGdeNAA3eEzhTSVg,maui-mikes-fire-roasted-chicken-kailua,Maui Mike's Fire-Roasted Chicken,https://s3-media0.fl.yelpcdn.com/bphoto/KbdF7cGlv6AKFbxpV7LM1A/o.jpg,False,https://www.yelp.com/biz/maui-mikes-fire-roasted-chicken-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,515,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.3,"{'latitude': 21.37803, 'longitude': -157.72911}",['delivery'],$$,"{'address1': '1020 Keolu Dr', 'address2': '', 'address3': '', 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['1020 Keolu Dr', 'Kailua, HI 96734']}",+18082615900,(808) 261-5900,4376.999606338503,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://mauimikes.com/kailua/menu.html', 'open24_hours': None, 'waitlist_reservation': None}"
137,BI8OqbN83ABY-xEi5kqbhA,over-easy-kailua,Over Easy,https://s3-media0.fl.yelpcdn.com/bphoto/K1QvjbmLW3_jHGLPkO6gGw/o.jpg,False,https://www.yelp.com/biz/over-easy-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,1659,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",4.6,"{'latitude': 21.39505, 'longitude': -157.74306}",[],$$,"{'address1': '418 Kuulei Rd', 'address2': 'Ste 103', 'address3': None, 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['418 Kuulei Rd', 'Ste 103', 'Kailua, HI 96734']}",+18082601732,(808) 260-1732,2019.7591166941768,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1330', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1330', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.easyquehi.com/over-easy', 'open24_hours': None, 'waitlist_reservation': None}"
138,zrbNRK8AASWQJgFcdvOB-w,new-kamana-kitchen-3-kailua,New Kamana Kitchen 3,https://s3-media0.fl.yelpcdn.com/bphoto/_RsQayej9Xb6tn--ZaT8Eg/o.jpg,False,https://www.yelp.com/biz/new-kamana-kitchen-3-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,22,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.7,"{'latitude': 21.39421, 'longitude': -157.74101}",[],,"{'address1': '600 Kailua Rd', 'address2': None, 'address3': '', 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['600 Kailua Rd', 'Kailua, HI 96734']}",+18089947210,(808) 994-7210,2250.7479819471723,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 6}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://newkamanakitchen.com/kailua/our-menu/', 'open24_hours': None, 'waitlist_reservation': None}"
139,Zfo52KoZk9HKRfcur6Exhw,hot-pot-heaven-kailua-kailua,Hot Pot Heaven - Kailua,https://s3-media0.fl.yelpcdn.com/bphoto/S4M-B8weL60zOtN4EF2RBg/o.jpg,False,https://www.yelp.com/biz/hot-pot-heaven-kailua-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,138,"[{'alias': 'hotpot', 'title': 'Hot Pot'}]",4.8,"{'latitude': 21.39060185928577, 'longitude': -157.7411166096564}",['delivery'],$$,"{'address1': '201 Hamakua Dr', 'address2': 'Ste A-102', 'address3': None, 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['201 Hamakua Dr', 'Ste A-102', 'Kailua, HI 96734']}",+18082639695,(808) 263-9695,2525.9519918285805,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://hotpotheaven.com/#fullMenu', 'open24_hours': None, 'waitlist_reservation': None}"
140,OEcMYmFg5Gg43Z19RgKPig,the-garden-at-boardroom-kailua-2,The Garden at Boardroom ,https://s3-media0.fl.yelpcdn.com/bphoto/ZqOb4Pvzil7a2nWqMegLIQ/o.jpg,False,https://www.yelp.com/biz/the-garden-at-boardroom-kailua-2?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,96,"[{'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'pancakes', 'title': 'Pancakes'}]",4.1,"{'latitude': 21.39464, 'longitude': -157.74583}",['delivery'],$,"{'address1': '44 Kainehe St', 'address2': '', 'address3': '', 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['44 Kainehe St', 'Kailua, HI 96734']}",+18088075640,(808) 807-5640,1870.689533490694,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
141,3x6GHbC5vqE6mUMhNOGJdQ,baci-bistro-kailua,Baci Bistro,https://s3-media0.fl.yelpcdn.com/bphoto/Lqz9ciKivSzVyYDiTMCfBg/o.jpg,False,https://www.yelp.com/biz/baci-bistro-kailua?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,814,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 21.39636, 'longitude': -157.74256}",['delivery'],$$,"{'address1': '30 Aulike St', 'address2': '', 'address3': '', 'city': 'Kailua', 'zip_code': '96734', 'country': 'US', 'state': 'HI', 'display_address': ['30 Aulike St', 'Kailua, HI 96734']}",+18082627555,(808) 262-7555,1961.759242544721,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'http://www.bacibistro.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
